Meter,SubMeter,Reporting Category,Reporting SubCategory
Azure Kubernetes Service,*,Container PaaS,Containers
Azure Active Directory for External Identities,*,Identity PaaS,Identity
Azure Cognitive Search,*,Specialist PaaS,AI
Cognitive Services,*,Specialist PaaS,AI
Machine Learning Studio,*,Specialist PaaS,AI
Azure Analysis Services,*,Data PaaS,Analytics
Azure Data Explorer,*,Data PaaS,Analytics
Azure Databricks,*,Data PaaS,Analytics
Azure Purview,*,Data PaaS,Analytics
Azure Synapse Analytics,*,Data PaaS,Analytics
Data Catalog,*,Data PaaS,Analytics
Data Lake Analytics,*,Data PaaS,Analytics
Data Lake Store,*,Data PaaS,Analytics
Insight and Analytics,*,Data PaaS,Analytics
Power BI Embedded,*,Data PaaS,Analytics
SQL Data Warehouse,*,Data PaaS,Analytics
Time Series Insights,*,Data PaaS,Analytics
Automation,*,Operational PaaS,Automation
Scheduler,*,Operational PaaS,Automation
Azure Bot Service,*,Specialist PaaS,Bot
Redis Cache,*,Data PaaS,Cache
Content Delivery Network,*,Operational PaaS,CDN
Cloud Services,*,IaaS,Compute
Virtual Machines,*,IaaS,Compute
Container Instances,*,Container PaaS,Containers
Container Registry,*,Container PaaS,Containers
Event Grid,*,Serverless PaaS,Events
Event Hubs,*,Serverless PaaS,Events
Service Bus,*,Serverless PaaS,Events
Stream Analytics,*,Data PaaS,Events
Azure NetApp Files,*,Data PaaS,Files
Functions,*,Serverless PaaS,Functions
Logic Apps,*,Serverless PaaS,Functions
Azure Active Directory B2C,*,Identity PaaS,Identity
Azure Active Directory Domain Services,*,Identity PaaS,Identity
Security Center,*,Security PaaS,InsightsAlerts
Advanced Threat Protection,*,Security PaaS,ATP
Perimeter,*,Security PaaS,Perimeter
Sentinel,*,Security PaaS,InsightsAlerts
Azure Data Factory,*,Data PaaS,Integration
Azure Data Factory v2,*,Data PaaS,Integration
IoT Hub,*,Specialist PaaS,IOT
Virtual Machines Licenses,*,IaaS,Licence
API Management,*,Serverless PaaS,API Management
App Configuration,*,Operational PaaS,ManagementPerimeter
Azure Maps,*,Specialist PaaS,Maps
Application Insights,*,Operational PaaS,Monitoring
Azure Monitor,*,Operational PaaS,Monitoring
Log Analytics,*,Operational PaaS,Monitoring
Bandwidth,*,Operational PaaS,Network
ExpressRoute,*,Operational PaaS,Network
Load Balancer,*,Operational PaaS,Network
NAT Gateway,*,Operational PaaS,Network
Network Watcher,*,Operational PaaS,Network
Traffic Manager,*,Operational PaaS,Network
Virtual Network,*,Operational PaaS,Network
Virtual WAN,*,Operational PaaS,Network
VPN Gateway,*,Operational PaaS,Network
Azure Cosmos DB,*,Data PaaS,NoSQL
Azure DNS,*,Security PaaS,Perimeter
Azure Firewall,*,Security PaaS,Perimeter
Azure Front Door Service,*,Security PaaS,Perimeter
Application Gateway,*,Security PaaS,Perimeter
Azure Bastion,*,Security PaaS,Perimeter
Azure DDOS Protection,*,Security PaaS,Perimeter
Azure App Service,SSL Certificates,Security PaaS,PKI
HDInsight,*,Data PaaS,Processing
Azure Site Recovery,*,IaaS,Recovery
Backup,*,IaaS,Recovery
Key Vault,*,Security PaaS,SecretManagement
Advanced Data Security,SQL Database,Data PaaS,Security
Advanced Threat Protection,Storage,Data PaaS,Security
Advanced Threat Protection,Key Vault,Security PaaS,Security
Advanced Threat Protection,Azure Kubernetes Services,Container PaaS,Security
Advanced Threat Protection,Azure Container Registry,Container PaaS,Security
Azure Database for MySQL,*,Data PaaS,SQL
Azure Database for MariaDB,*,Data PaaS,NoSQL
Azure Database for PostgreSQL,*,Data PaaS,SQL
SQL Database,*,Data PaaS,SQL
SQL Managed Instance,*,Data PaaS,SQL
Storage,Ultra Disks,IaaS,Storage
Storage,Premium SSD Managed Disks,IaaS,Storage
Storage,Standard HDD Managed Disks,IaaS,Storage
Storage,Tiered Block Blob,Data PaaS,Storage
Storage,Tables,Data PaaS,Storage
Storage,Queues,Data PaaS,Storage
Storage,General Block Blob,Data PaaS,Storage
Storage,Files,Data PaaS,Storage
Storage,Queues v2,Data PaaS,Storage
Storage,Bandwidth,Data PaaS,Storage
Storage,General Block Blob v2 Hierarchical Namespace,Data PaaS,Storage
Storage,Standard Page Blob,Data PaaS,Storage
Storage,Premium Page Blob,Data PaaS,Storage
Storage,Standard SSD Managed Disks,IaaS,Storage
Storage,Standard Page Blob v2,Data PaaS,Storage
Storage,Azure Data Lake Storage Gen2 Hierarchical Namespace,Data PaaS,Storage
Storage,Files v2,Data PaaS,Storage
Storage,Premium Files,Data PaaS,Storage
Storage,Premium Block Blob,Data PaaS,Storage
Storage,Azure Data Lake Storage Gen2 Flat Namespace,Data PaaS,Storage
Storage,File Sync,Data PaaS,Storage
Storage,Change Feed,Data PaaS,Storage
Storage,Blob Features,Data PaaS,Storage
StorSimple,*,Data PaaS,Storage
Azure DevOps,*,Developer PaaS,Tooling
Azure Stack Edge,*,Specialist PaaS,Azure Stack
Azure Arc,*,Specialist PaaS,Azure Arc
Media Services,*,Specialist PaaS,Media Services
Visual Studio Codespaces,*,Developer PaaS,Tooling
Visual Studio Subscription,*,Developer PaaS,Tooling
Azure Spring Cloud,*,Serverless PaaS,Web
Azure App Service,*,Serverless PaaS,Web
Azure App Service,Standard Plan - Linux,Serverless PaaS,Web
Azure App Service,Premium v2 Plan - Linux,Serverless PaaS,Web
Azure App Service,Free Plan,Serverless PaaS,Web
Azure App Service,Premium v2 Plan,Serverless PaaS,Web
Azure App Service,Free Plan - Linux,Serverless PaaS,Web
Azure App Service,Standard Plan,Serverless PaaS,Web
Azure App Service,Basic Plan,Serverless PaaS,Web
Azure App Service,Isolated Plan,Serverless PaaS,Web
Azure App Service,Basic Plan - Linux,Serverless PaaS,Web
Azure App Service,Shared Plan,Serverless PaaS,Web
Azure App Service,Premium Plan,Serverless PaaS,Web
Azure App Service,Premium Plan - Linux,Serverless PaaS,Web
Azure App Service,Premium Windows Container Plan,Container PaaS,Web
Azure managed instance for apache cassandra,*,Data PaaS,NoSQL
SignalR,*,Serverless PaaS,Web
Unassigned,*,Unassigned,n/a
Github,*,Developer PaaS,Github
